Id,reference
21778,49.931065
21779,20.906653
21780,38.147938
21781,38.668432
21782,17.947518
21783,1.157722
21784,60.551876
21785,59.698296
21786,56.365261
21787,33.020271
21788,87.438689
21789,55.388211
21790,16.836681
21791,79.368948
21792,32.693869
21793,73.149150
21794,45.926278
21795,81.685076
21796,23.190230
21797,61.384740
21798,56.576920
21799,33.944619
21800,42.982852
21801,22.147390
21802,37.443712
21803,40.216796
21804,24.711312
21805,68.558530
21806,42.252534
21807,26.113686
21808,43.462911
21809,38.633451
21810,46.226346
21811,59.879518
21812,60.461781
21813,49.631983
21814,61.317799
21815,64.432278
21816,45.551223
21817,49.159347
21818,33.686476
21819,30.769246
21820,52.810034
21821,33.107543
21822,43.602315
21823,33.683403
21824,20.607386
21825,51.799176
21826,13.645979
21827,81.399828
21828,12.677458
21829,33.362104
21830,85.417134
21831,75.447131
21832,79.734744
21833,31.543967
21834,43.359232
21835,57.261406
21836,68.464562
21837,56.741069
21838,11.064579
21839,53.644235
21840,36.032032
21841,39.868487
21842,52.135088
21843,19.757486
21844,58.449568
21845,48.884447
21846,80.099994
21847,86.479810
21848,33.774275
21849,57.366110
21850,44.757024
21851,48.592710
21852,73.703007
21853,58.743606
21854,35.340218
21855,46.737386
21856,25.762892
21857,85.159053
21858,51.686188
21859,52.871891
21860,54.669604
21861,51.287133
21862,30.932058
21863,33.498861
21864,32.881625
21865,43.954818
21866,75.349154
21867,82.086536
21868,50.524787
21869,24.185210
21870,26.480654
21871,86.689090
21872,45.507949
21873,81.605950
21874,52.552628
21875,45.421374
21876,89.248121
21877,25.775257
21878,4.639311
21879,81.041539
21880,15.726231
21881,79.327317
21882,37.824018
21883,31.128682
21884,31.715770
21885,59.590252
21886,23.593953
21887,27.952041
21888,43.859530
21889,51.706025
21890,53.687001
21891,73.896171
21892,80.598022
21893,57.912453
21894,74.718558
21895,82.728136
21896,79.120022
21897,60.286677
21898,77.918402
21899,14.289899
21900,35.977597
21901,38.349518
21902,33.996594
21903,29.643312
21904,59.065572
21905,86.074616
21906,57.986985
21907,45.571254
21908,13.740615
21909,65.898632
21910,57.358140
21911,40.005443
21912,52.867627
21913,41.843289
21914,53.398962
21915,73.165009
21916,68.094541
21917,55.372392
21918,13.197943
21919,77.347925
21920,44.854701
21921,58.390199
21922,24.169652
21923,37.473545
21924,35.249824
21925,35.165787
21926,50.957690
21927,48.755628
21928,64.231187
21929,67.662273
21930,32.113231
21931,34.044298
21932,23.391583
21933,19.982500
21934,30.869598
21935,55.270643
21936,25.501282
21937,53.481716
21938,50.058878
21939,18.319297
21940,42.418684
21941,53.731325
21942,78.487638
21943,65.314156
21944,73.461387
21945,47.497258
21946,52.798519
21947,43.612129
21948,40.011956
21949,8.315270
21950,54.789071
21951,45.247693
21952,22.179344
21953,67.936728
21954,41.671872
21955,87.197150
21956,41.222973
21957,37.341517
21958,17.226526
21959,38.753549
21960,39.214470
21961,81.332668
21962,33.582347
21963,44.142406
21964,44.717972
21965,44.142102
21966,41.313058
21967,78.164009
21968,65.030066
21969,44.945768
21970,53.142297
21971,42.646660
21972,79.631324
21973,35.885703
21974,39.938664
21975,43.427497
21976,62.864873
21977,14.164913
21978,21.191022
21979,61.804088
21980,44.993873
21981,59.734403
21982,60.064209
21983,25.536100
21984,27.391172
21985,53.308947
21986,53.224960
21987,77.932413
21988,53.682042
21989,12.197075
21990,36.244892
21991,44.209293
21992,54.398390
21993,36.838806
21994,61.419417
21995,48.342823
21996,6.322238
21997,64.484945
21998,56.703296
21999,61.300715
22000,12.237791
22001,40.030761
22002,56.967049
22003,38.888856
22004,30.659485
22005,57.126943
22006,55.190387
22007,30.319180
22008,33.558692
22009,31.474332
22010,54.352758
22011,52.542811
22012,51.560283
22013,20.671697
22014,33.947757
22015,38.916208
22016,50.934947
22017,53.141538
22018,41.607577
22019,24.655524
22020,84.433190
22021,36.047895
22022,32.836480
22023,11.634857
22024,46.491111
22025,80.699045
22026,66.863959
22027,36.668362
22028,71.070255
22029,86.270749
22030,35.927397
22031,84.917728
22032,56.691611
22033,37.060347
22034,27.191610
22035,33.972468
22036,36.116474
22037,39.861209
22038,77.001375
22039,32.612549
22040,21.241042
22041,33.972902
22042,54.104345
22043,57.135777
22044,50.931436
22045,11.081799
22046,48.688588
22047,50.901686
22048,60.617093
22049,53.998038
22050,11.717072
22051,24.943272
22052,36.275250
22053,49.611410
22054,16.165245
22055,28.359783
22056,50.897844
22057,59.437106
22058,77.659339
22059,41.109604
22060,74.188249
22061,27.256653
22062,65.892005
22063,70.466632
22064,77.210684
22065,48.170137
22066,49.735493
22067,28.305617
22068,46.633344
22069,29.347669
22070,22.360109
22071,44.443157
22072,46.441497
22073,49.811360
22074,74.614400
22075,61.041255
22076,16.619194
22077,43.813398
22078,86.587164
22079,17.285266
22080,77.738716
22081,29.125886
22082,38.334115
22083,5.039364
22084,52.650211
22085,52.252803
22086,47.141373
22087,63.527469
22088,44.593070
22089,30.082695
22090,68.582771
22091,43.322250
22092,54.615048
22093,56.151824
22094,42.274872
22095,82.731519
22096,60.085644
22097,64.472076
22098,35.936503
22099,42.245822
22100,65.395583
22101,18.669594
22102,33.194560
22103,16.437715
22104,27.080875
22105,63.675619
22106,31.988664
22107,28.422487
22108,61.324518
22109,88.635653
22110,17.735513
22111,56.113452
22112,30.674592
22113,56.513008
22114,87.628858
22115,41.738400
22116,88.896886
22117,77.403255
22118,49.496602
22119,17.563436
22120,31.230719
22121,10.012488
22122,48.933958
22123,58.654395
22124,60.368981
22125,55.532190
22126,37.723502
22127,80.534318
22128,66.780025
22129,44.475342
22130,60.053558
22131,73.939134
22132,52.994244
22133,44.180059
22134,72.769822
22135,68.045024
22136,43.217719
22137,44.182138
22138,71.558139
22139,9.299944
22140,60.966987
22141,36.066907
22142,85.879759
22143,8.649875
22144,69.582077
22145,51.870591
22146,77.193245
22147,4.655073
22148,67.527843
22149,59.025354
22150,52.832804
22151,60.892607
22152,18.687204
22153,68.929004
22154,80.357944
22155,14.038857
22156,43.847284
22157,49.756232
22158,84.469576
22159,45.779585
22160,38.525819
22161,12.306336
22162,34.701129
22163,24.617029
22164,1.697553
22165,35.834402
22166,66.613209
22167,41.861672
22168,53.281418
22169,64.099347
22170,64.621330
22171,32.038636
22172,10.050843
22173,33.943594
22174,61.287765
22175,30.257847
22176,44.156303
22177,26.607774
22178,72.160141
22179,35.282310
22180,54.361721
22181,42.026381
22182,42.563151
22183,85.011004
22184,72.068780
22185,40.929353
22186,66.177556
22187,0.974108
22188,50.919170
22189,32.405669
22190,52.235474
22191,70.747568
22192,63.509193
22193,65.014499
22194,44.292505
22195,60.093839
22196,38.478341
22197,66.406023
22198,2.688256
22199,86.825372
22200,53.368590
22201,61.431947
22202,53.562407
22203,27.344775
22204,60.088473
22205,34.387711
22206,20.893115
22207,37.559233
22208,19.686515
22209,73.976933
22210,43.164951
22211,72.330819
22212,60.745789
22213,9.072193
22214,74.779399
22215,33.777157
22216,45.302396
22217,75.577200
22218,15.238018
22219,35.117052
22220,64.270162
22221,7.444319
22222,60.530233
22223,37.706444
22224,30.722160
22225,43.706543
22226,63.318220
22227,48.865819
22228,50.398730
22229,56.030765
22230,55.428087
22231,19.462398
22232,33.689034
22233,38.020644
22234,39.066303
22235,13.040899
22236,37.382035
22237,37.079382
22238,55.357076
22239,50.141582
22240,65.508147
22241,49.099390
22242,39.159370
22243,44.620109
22244,71.054089
22245,45.059248
22246,54.508593
22247,36.102129
22248,89.654910
22249,65.328105
22250,10.123460
22251,59.648963
22252,65.880625
22253,32.948231
22254,38.633353
22255,32.412447
22256,54.103508
22257,26.847255
22258,33.355053
22259,40.835671
22260,15.566011
22261,38.468735
22262,19.513008
22263,56.064652
22264,37.324317
22265,38.768404
22266,28.828123
22267,49.087721
22268,38.595552
22269,42.523083
22270,50.907379
22271,48.568978
22272,29.930703
22273,40.332398
22274,27.299819
22275,85.026247
22276,7.997092
22277,58.926577
22278,49.889801
22279,40.280213
22280,47.365871
22281,27.021077
22282,12.261465
22283,37.923923
22284,68.017428
22285,29.720442
22286,77.036610
22287,28.403254
22288,32.812625
22289,60.748642
22290,48.579698
22291,44.475063
22292,45.316917
22293,35.385405
22294,16.627551
22295,46.008643
22296,54.981627
22297,36.480356
22298,46.242183
22299,87.270354
22300,32.169553
22301,51.297931
22302,37.615542
22303,54.701383
22304,44.547804
22305,28.157295
22306,83.924780
22307,81.982787
22308,90.945669
22309,29.142181
22310,35.610594
22311,40.214028
22312,19.530031
22313,79.597920
22314,51.356487
22315,60.399164
22316,52.107810
22317,43.813693
22318,54.478941
22319,67.674878
22320,38.155198
22321,12.352646
22322,42.922643
22323,28.006524
22324,57.024095
22325,33.502214
22326,75.936560
22327,8.823041
22328,12.043875
22329,28.577586
22330,30.820318
22331,77.155757
22332,67.991806
22333,31.960145
22334,64.364980
22335,35.626915
22336,62.479857
22337,49.887456
22338,7.360864
22339,75.737748
22340,49.656792
22341,49.384888
22342,41.339983
22343,64.873117
22344,34.333809
22345,30.711115
22346,51.510023
22347,24.249515
22348,21.054495
22349,36.689672
22350,66.356587
22351,74.225247
22352,58.711083
22353,18.854343
22354,32.395617
22355,26.193262
22356,33.444920
22357,31.283769
22358,41.586007
22359,23.065043
22360,37.451441
22361,18.698954
22362,43.935444
22363,79.608354
22364,15.981352
22365,58.926108
22366,41.290276
22367,70.078638
22368,87.431219
22369,52.480924
22370,33.807076
22371,22.070391
22372,50.501782
22373,38.147085
22374,42.510512
22375,17.078272
22376,57.920185
22377,40.608475
22378,48.315926
22379,57.296228
22380,61.857651
22381,71.299673
22382,27.972455
22383,32.992969
22384,12.659016
22385,37.314826
22386,32.108786
22387,16.514064
22388,52.760479
22389,37.650421
22390,44.056893
22391,48.296597
22392,21.833854
22393,79.984427
22394,46.009970
22395,16.291772
22396,79.919633
22397,20.124172
22398,30.613566
22399,19.850687
22400,67.940677
22401,86.399530
22402,41.796838
22403,37.993361
22404,1.233937
22405,74.672721
22406,87.131021
22407,36.821937
22408,97.691452
22409,47.949439
22410,35.662271
22411,80.873791
22412,58.800113
22413,73.103234
22414,39.986453
22415,21.174715
22416,12.004979
22417,43.358015
22418,56.015460
22419,36.967591
22420,54.707124
22421,71.281301
22422,65.117306
22423,70.134022
22424,81.665520
22425,32.678806
22426,53.650467
22427,36.526385
22428,45.664118
22429,30.261731
22430,28.355945
22431,61.452625
22432,37.836194
22433,48.034294
22434,83.655257
22435,66.115682
22436,56.909789
22437,61.262882
22438,9.063818
22439,25.799970
22440,56.040270
22441,68.409996
22442,81.726151
22443,59.653684
22444,7.792427
22445,50.642183
22446,55.230695
22447,63.327130
22448,59.501945
22449,42.825999
22450,31.229611
22451,53.998717
22452,56.502404
22453,19.410088
22454,37.908603
22455,31.879835
22456,65.177991
22457,34.922848
22458,76.308219
22459,12.287575
22460,70.260177
22461,39.025180
22462,21.130070
22463,52.958929
22464,49.365514
22465,46.877169
22466,19.331685
22467,58.568930
22468,25.426893
22469,42.313293
22470,83.998068
22471,17.497217
22472,40.287895
22473,54.731885
22474,42.570991
22475,72.624136
22476,39.618787
22477,59.757236
22478,59.577294
22479,79.054297
22480,48.048229
22481,38.485426
22482,50.061133
22483,37.785307
22484,77.225480
22485,54.996608
22486,82.212462
22487,42.101855
22488,34.205956
22489,26.632362
22490,51.133927
22491,38.184781
22492,37.621003
22493,27.688916
22494,19.045574
22495,18.587604
22496,87.187789
22497,49.324412
22498,49.559404
22499,38.963980
22500,26.680073
22501,81.164609
22502,82.765189
22503,27.385120
22504,85.521658
22505,58.261658
22506,44.562641
22507,37.916266
22508,67.694483
22509,72.550074
22510,54.945877
22511,70.222243
22512,16.143090
22513,31.424688
22514,66.752386
22515,19.208811
22516,55.340422
22517,48.219619
22518,30.953453
22519,33.371346
22520,2.155923
22521,28.114980
22522,14.130413
22523,83.431218
22524,18.519639
22525,14.852638
22526,88.966420
22527,50.325766
22528,29.039279
22529,68.325900
22530,66.524466
22531,24.552745
22532,71.442476
22533,26.814561
22534,26.086136
22535,48.041013
22536,90.558953
22537,5.452890
22538,31.308396
22539,23.026846
22540,55.994534
22541,53.795485
22542,52.620611
22543,86.955000
22544,69.234012
22545,81.293109
22546,35.652697
22547,84.170072
22548,10.927877
22549,76.921676
22550,32.971794
22551,48.759421
22552,36.469180
22553,68.654210
22554,53.108614
22555,72.698457
22556,38.332030
22557,17.145168
22558,36.807466
22559,9.340448
22560,50.457183
22561,46.071551
22562,17.676927
22563,36.652804
22564,31.438710
22565,55.232353
22566,30.042984
22567,60.869082
22568,42.961300
22569,28.044225
22570,42.081240
22571,5.560350
22572,84.847279
22573,38.390534
22574,50.850415
22575,50.222607
22576,33.583877
22577,16.662575
22578,78.783007
22579,49.116783
22580,44.785856
22581,50.801211
22582,73.268809
22583,68.889990
22584,36.592455
22585,43.932492
22586,31.973651
22587,78.587553
22588,74.813723
22589,38.682209
22590,40.462521
22591,76.842949
22592,59.230168
22593,53.579622
22594,29.320860
22595,38.189351
22596,40.768006
22597,1.706236
22598,39.213607
22599,12.369482
22600,18.171186
22601,74.219984
22602,36.136122
22603,47.516836
22604,40.560458
22605,66.748954
22606,32.683991
22607,37.472353
22608,85.240522
22609,13.501307
22610,5.347856
22611,10.029100
22612,44.758897
22613,86.712690
22614,39.399802
22615,6.439134
22616,32.171887
22617,28.204847
22618,42.089302
22619,56.147790
22620,42.914803
22621,74.947001
22622,40.746763
22623,77.533081
22624,61.432520
22625,27.919715
22626,75.703347
22627,12.544587
22628,21.654120
22629,-1.182907
22630,60.083536
22631,15.874395
22632,65.399539
22633,46.507849
22634,36.855881
22635,22.645455
22636,31.479888
22637,60.977114
22638,60.135716
22639,42.667003
22640,50.958011
22641,16.825059
22642,49.828797
22643,81.896065
22644,32.466415
22645,21.654938
22646,49.545839
22647,68.273314
22648,45.218662
22649,26.810587
22650,26.902798
22651,60.485471
22652,38.403637
22653,88.455231
22654,26.088857
22655,57.522955
22656,74.043448
22657,33.826713
22658,65.624897
22659,34.721729
22660,45.151542
22661,71.950803
22662,50.669558
22663,49.498558
22664,26.061944
22665,99.762593
22666,21.456403
22667,49.816161
22668,33.707777
22669,48.072258
22670,7.675443
22671,9.490627
22672,33.467547
22673,56.274517
22674,40.625113
22675,42.816577
22676,62.932287
22677,61.684499
22678,27.949527
22679,36.858560
22680,90.137455
22681,84.666999
22682,82.155788
22683,20.030122
22684,37.294514
22685,41.108701
22686,27.025947
22687,64.983372
22688,36.214655
22689,33.315097
22690,34.478216
22691,40.392156
22692,48.490417
22693,44.265652
22694,34.782739
22695,71.881174
22696,37.216012
22697,10.793934
22698,30.139500
22699,61.883639
22700,69.340769
22701,81.895161
22702,34.883393
22703,71.251413
22704,29.288539
22705,41.479436
22706,19.860667
22707,50.160835
22708,41.674269
22709,14.658348
22710,21.518897
22711,27.191959
22712,60.048945
22713,61.461884
22714,44.686106
22715,54.687836
22716,23.269009
22717,74.430317
22718,85.637916
22719,19.131287
22720,64.068430
22721,37.657788
22722,46.362423
22723,26.982724
22724,23.271999
22725,6.312960
22726,9.414954
22727,33.261500
22728,40.969056
22729,46.931705
22730,53.840052
22731,61.754064
22732,66.341965
22733,82.847541
22734,2.626304
22735,49.255085
22736,52.681113
22737,55.108617
22738,36.253170
22739,29.942484
22740,70.624011
22741,-2.547284
22742,64.447304
22743,62.906214
22744,65.154003
22745,16.367443
22746,78.541449
22747,32.767703
22748,16.703289
22749,50.406402
22750,57.458371
22751,52.204792
22752,30.008746
22753,40.889250
22754,59.679341
22755,68.872929
22756,81.558072
22757,92.209650
22758,10.473172
22759,59.170432
22760,40.934707
22761,33.222004
22762,34.949969
22763,54.431825
22764,86.569987
22765,22.124280
22766,31.656748
22767,37.310125
22768,24.387400
22769,73.429490
22770,24.777344
22771,76.174530
22772,71.025099
22773,47.048201
22774,53.711123
22775,64.242820
22776,19.230707
22777,81.797861
22778,24.152648
22779,25.505548
22780,100.746760
22781,55.229022
22782,67.200187
22783,35.330195
22784,53.523630
22785,8.791809
22786,42.119466
22787,51.305463
22788,42.296399
22789,1.508095
22790,53.342833
22791,77.801962
22792,82.258586
22793,55.660345
22794,69.281123
22795,48.396463
22796,35.668631
22797,52.080288
22798,39.613228
22799,42.412723
22800,23.954890
22801,39.359400
22802,7.615940
22803,65.400184
22804,48.239755
22805,54.562641
22806,40.597357
22807,17.381862
22808,46.039789
22809,44.640592
22810,12.976211
22811,71.077845
22812,44.650490
22813,47.458088
22814,36.325624
22815,39.436657
22816,81.475085
22817,56.052566
22818,48.294348
22819,60.100801
22820,33.876917
22821,69.326215
22822,39.842505
22823,84.822563
22824,38.656778
22825,4.838378
22826,32.583911
22827,76.415343
22828,42.384050
22829,30.968767
22830,33.760585
22831,50.180704
22832,57.114861
22833,90.724594
22834,72.190849
22835,43.386754
22836,52.725801
22837,10.299938
22838,60.216711
22839,37.176406
22840,65.728330
22841,25.684050
22842,46.406429
22843,69.556602
22844,78.802124
22845,6.433371
22846,90.592528
22847,38.086881
22848,40.000927
22849,51.680746
22850,84.599635
22851,82.085640
22852,69.510125
22853,33.481986
22854,52.559676
22855,23.186441
22856,29.165202
22857,78.042974
22858,26.422644
22859,61.382941
22860,34.948592
22861,46.954889
22862,79.125488
22863,60.254940
22864,50.305076
22865,49.075286
22866,83.417600
22867,35.987296
22868,84.709280
22869,47.063504
22870,66.628072
22871,26.310377
22872,56.763531
22873,66.962590
22874,44.449578
22875,42.626870
22876,81.288380
22877,92.787825
22878,10.507274
22879,58.541467
22880,47.029571
22881,41.067012
22882,8.879102
22883,43.355961
22884,52.230916
22885,84.682166
22886,10.512132
22887,51.373873
22888,48.786055
22889,40.626738
22890,83.022397
22891,61.646396
22892,47.387362
22893,49.861445
22894,74.753301
22895,62.917491
22896,85.688239
22897,71.718862
22898,25.955105
22899,36.359561
22900,56.342256
22901,23.449994
22902,16.404821
22903,64.074436
22904,39.783959
22905,69.656629
22906,69.260334
22907,48.754831
22908,47.967684
22909,17.650082
22910,91.369165
22911,78.030196
22912,78.946220
22913,62.868048
22914,19.821019
22915,30.048674
22916,56.014841
22917,20.857113
22918,55.806432
22919,60.437968
22920,18.231829
22921,60.650591
22922,25.851535
22923,13.396939
22924,57.407722
22925,8.116207
22926,48.347019
22927,12.093180
22928,51.185271
22929,35.746566
22930,26.986768
22931,51.821646
22932,84.188750
22933,32.923142
22934,85.680731
22935,4.255534
22936,39.623291
22937,52.817551
22938,8.788086
22939,25.574611
22940,84.898509
22941,62.256785
22942,41.354453
22943,45.207992
22944,33.927671
22945,19.198687
22946,82.433316
22947,75.163463
22948,88.448201
22949,13.431148
22950,68.203816
22951,45.819998
22952,78.543740
22953,44.559568
22954,52.101649
22955,61.442016
22956,17.105483
22957,27.157756
22958,21.127625
22959,49.185527
22960,30.972195
22961,80.271462
22962,12.675647
22963,62.625468
22964,82.134119
22965,0.797290
22966,38.264130
22967,37.115424
22968,34.389904
22969,49.870866
22970,64.688218
22971,24.077515
22972,48.886199
22973,35.322785
22974,40.499536
22975,44.288129
22976,74.749337
22977,66.079830
22978,85.019684
22979,77.181270
22980,22.495398
22981,73.874681
22982,86.822846
22983,81.276056
22984,-3.203454
22985,79.671079
22986,80.249765
22987,52.790249
22988,50.061362
22989,60.878669
22990,22.435233
22991,43.929372
22992,63.645505
22993,23.919598
22994,45.768857
22995,59.915119
22996,84.523070
22997,60.735077
22998,51.764493
22999,26.934169
23000,60.164752
23001,16.268783
23002,94.189075
23003,40.589345
23004,40.198900
23005,50.403626
23006,71.695361
23007,86.018945
23008,85.407308
23009,32.726174
23010,35.881500
23011,70.888339
23012,40.237795
23013,27.498006
23014,58.638346
23015,75.049198
23016,60.558170
23017,26.854403
23018,57.376623
23019,20.597748
23020,62.899986
23021,47.812477
23022,45.051809
23023,56.367107
23024,3.972345
23025,82.855319
23026,39.569814
23027,55.722403
23028,12.145662
23029,73.954947
23030,26.705154
23031,33.802164
23032,37.841298
23033,29.004934
23034,32.727541
23035,66.257944
23036,36.867604
23037,55.576802
23038,25.340640
23039,52.280387
23040,43.128206
23041,64.207365
23042,62.124474
23043,60.410331
23044,45.238228
23045,50.829715
23046,44.256796
23047,26.987581
23048,22.643594
23049,72.859681
23050,89.948659
23051,48.877148
23052,58.411621
23053,48.175214
23054,55.746131
23055,58.977208
23056,77.974835
23057,33.960988
23058,51.779506
23059,12.694328
23060,38.599040
23061,32.099940
23062,34.935357
23063,52.388870
23064,35.967670
23065,60.113527
23066,53.497890
23067,40.780719
23068,28.288792
23069,57.571206
23070,69.697875
23071,12.847655
23072,15.794147
23073,66.846136
23074,49.217386
23075,50.427125
23076,53.335937
23077,33.941706
23078,47.466735
23079,84.431984
23080,73.083578
23081,51.334389
23082,53.021420
23083,35.639136
23084,8.224375
23085,47.312092
23086,16.600759
23087,52.251327
23088,49.612506
23089,74.571342
23090,56.725193
23091,80.548314
23092,35.525178
23093,49.476998
23094,37.900707
23095,51.006074
23096,43.892310
23097,9.532447
23098,35.356894
23099,90.251435
23100,85.071813
23101,51.669980
23102,75.011636
23103,20.831191
23104,22.245906
23105,67.341833
23106,18.128685
23107,73.891051
23108,85.308506
23109,41.023119
23110,37.818746
23111,37.185594
23112,59.110974
23113,61.513509
23114,56.233316
23115,75.041914
23116,10.558025
23117,19.859673
23118,74.512316
23119,44.971839
23120,51.731102
23121,59.930421
23122,30.381656
23123,45.946739
23124,67.039674
23125,69.104315
23126,12.584718
23127,6.410987
23128,-0.691104
23129,56.380638
23130,47.364578
23131,84.773904
23132,43.213087
23133,47.927565
23134,33.176474
23135,50.958008
23136,38.102897
23137,33.953523
23138,31.708575
23139,35.258901
23140,85.517046
23141,58.213209
23142,22.049531
23143,86.763457
23144,44.339395
23145,90.016066
23146,7.020036
23147,54.735838
23148,57.058963
23149,41.979335
23150,81.868747
23151,37.422445
23152,51.026681
23153,59.684996
23154,64.981557
23155,10.056654
23156,73.887101
23157,48.107479
23158,19.431770
23159,38.431853
23160,15.016424
23161,38.657231
23162,38.703753
23163,88.368140
23164,63.853536
23165,47.271283
23166,46.812236
23167,75.821694
23168,51.057967
23169,26.583888
23170,31.083008
23171,37.848147
23172,68.245832
23173,37.729300
23174,23.188148
23175,34.165373
23176,57.066001
23177,38.251917
23178,80.908236
23179,35.784584
23180,39.061494
23181,35.401978
23182,16.402357
23183,53.345517
23184,61.249887
23185,10.236031
23186,40.219078
23187,33.324578
23188,36.664949
23189,68.170595
23190,34.263411
23191,32.068077
23192,28.491729
23193,55.574155
23194,14.311297
23195,30.352539
23196,16.775830
23197,39.649476
23198,65.106876
23199,34.170658
23200,101.883794
23201,49.533843
23202,45.704155
23203,85.188103
23204,49.409032
23205,39.218721
23206,75.854642
23207,81.383953
23208,33.324946
23209,34.533803
23210,51.699467
23211,29.796404
23212,39.908243
23213,37.896689
23214,30.516306
23215,74.817455
23216,14.737946
23217,40.593406
23218,60.111502
23219,59.361645
23220,34.760051
23221,50.150311
23222,58.436360
23223,21.909469
23224,36.541088
23225,57.387841
23226,44.128791
23227,43.675316
23228,51.230790
23229,47.258300
23230,30.485579
23231,74.692994
23232,41.216615
23233,78.173572
23234,52.326193
23235,70.717334
23236,52.069189
23237,47.188477
23238,40.810038
23239,13.263473
23240,52.959105
23241,46.364793
23242,62.808073
23243,42.894844
23244,58.554092
23245,85.672741
23246,35.033978
23247,38.513816
23248,53.748335
23249,69.012017
23250,59.802347
23251,78.796452
23252,52.689375
23253,36.519525
23254,55.739269
23255,13.957886
23256,42.821442
23257,72.620232
23258,72.653833
23259,13.102950
23260,37.018405
23261,43.138441
23262,19.400244
23263,65.740535
23264,31.737103
23265,72.486828
23266,36.872935
23267,44.242387
23268,63.564339
23269,61.905484
23270,32.269987
23271,50.524603
23272,94.566120
23273,34.568766
23274,34.380417
23275,23.927726
23276,32.771938
23277,45.699156
23278,28.004890
23279,66.126484
23280,49.039398
23281,53.962745
23282,30.192626
23283,80.168043
23284,43.246100
23285,48.366899
23286,41.523562
23287,44.980218
23288,47.271748
23289,18.654625
23290,48.513874
23291,46.430349
23292,84.630501
23293,35.742295
23294,9.133681
23295,51.899225
23296,44.386796
23297,50.810349
23298,76.503201
23299,76.118462
23300,69.760209
23301,54.242171
23302,51.075138
23303,33.535207
23304,81.055137
23305,85.242684
23306,10.759369
23307,77.334203
23308,37.130977
23309,45.321660
23310,47.419893
23311,36.919127
23312,45.066606
23313,34.463678
23314,40.371375
23315,36.546556
23316,41.893800
23317,16.749428
23318,41.919895
23319,51.716889
23320,47.452197
23321,22.180377
23322,28.967852
23323,62.945832
23324,59.687724
23325,65.658828
23326,53.012918
23327,32.031035
23328,24.702913
23329,19.831383
23330,18.652336
23331,55.211437
23332,56.058811
23333,47.071787
23334,55.069703
23335,81.562720
23336,69.273490
23337,78.101767
23338,30.222812
23339,38.116734
23340,92.228260
23341,40.705231
23342,63.487836
23343,39.768938
23344,4.822579
23345,78.632261
23346,42.837108
23347,16.948830
23348,41.074507
23349,86.740445
23350,18.301558
23351,38.104961
23352,51.746003
23353,28.958387
23354,45.815735
23355,42.648423
23356,16.637369
23357,14.855479
23358,44.247788
23359,36.784199
23360,24.031458
23361,59.767412
23362,66.937642
23363,65.322712
23364,50.059666
23365,7.161587
23366,31.277672
23367,45.073209
23368,49.708348
23369,39.950716
23370,44.358925
23371,60.157463
23372,68.670685
23373,87.573064
23374,32.588663
23375,22.389125
23376,33.446508
23377,32.395431
23378,80.346390
23379,51.163344
23380,35.927478
23381,43.638471
23382,52.306408
23383,46.475862
23384,62.651940
23385,17.459737
23386,25.084366
23387,42.400612
23388,38.600785
23389,8.305551
23390,57.399157
23391,37.910526
23392,25.141644
23393,65.548392
23394,54.120979
23395,41.488683
23396,34.894489
23397,44.464687
23398,39.356774
23399,69.244916
23400,31.185780
23401,38.607105
23402,22.029408
23403,45.968353
23404,28.445755
23405,59.475004
23406,60.110290
23407,45.971905
23408,41.254685
23409,79.333380
23410,50.470669
23411,32.636457
23412,51.672965
23413,62.986390
23414,19.159436
23415,48.130397
23416,24.101718
23417,31.689591
23418,62.484144
23419,62.217076
23420,10.348301
23421,33.109315
23422,75.378311
23423,38.598341
23424,59.316503
23425,26.619184
23426,51.894218
23427,58.555349
23428,33.402657
23429,66.573307
23430,27.735308
23431,26.691618
23432,59.789861
23433,33.377396
23434,31.958339
23435,29.228072
23436,19.007260
23437,22.311329
23438,44.166704
23439,51.002188
23440,82.372918
23441,61.656622
23442,-2.144084
23443,71.252706
23444,32.944527
23445,38.128790
23446,42.525290
23447,32.694418
23448,45.315876
23449,38.300478
23450,45.650786
23451,36.945589
23452,34.481067
23453,26.592719
23454,56.346515
23455,43.057688
23456,39.572816
23457,90.642274
23458,44.229169
23459,48.970143
23460,19.184351
23461,10.496032
23462,56.036994
23463,47.754401
23464,55.524632
23465,42.269127
23466,9.829988
23467,57.526483
23468,36.810284
23469,49.157766
23470,48.449331
23471,29.649144
23472,21.875044
23473,21.205799
23474,36.947503
23475,6.293430
23476,80.612604
23477,21.315966
23478,42.825402
23479,49.963547
23480,21.623454
23481,67.906337
23482,76.303926
23483,43.538443
23484,66.817450
23485,64.182828
23486,19.161035
23487,77.332101
23488,27.881979
23489,53.324429
23490,19.477390
23491,65.858648
23492,49.434577
23493,34.532022
23494,42.467128
23495,49.558474
23496,77.758289
23497,78.192351
23498,24.269031
23499,46.325460
23500,75.681010
23501,55.317099
23502,28.842774
23503,46.943732
23504,47.466185
23505,44.348755
23506,53.072354
23507,40.884827
23508,47.448929
23509,39.845591
23510,83.315804
23511,69.722049
23512,39.355408
23513,45.569195
23514,52.284231
23515,37.838846
23516,84.437033
23517,27.013160
23518,64.115901
23519,43.436965
23520,47.789546
23521,40.843025
23522,26.053260
23523,11.219038
23524,62.152271
23525,71.196912
